epoch,train_loss,train_acc,val_loss,val_acc
72,3.148295267663821,0.02011986301369863,0.0,0.0
73,3.1901582467435587,0.01984797297297297,0.0,0.0
74,3.232195411065612,0.020416666666666666,0.0,0.0
75,3.274166820025203,0.02055921052631579,0.0,0.0
76,3.316761835656985,0.020292207792207792,0.0,0.0
77,3.35809563145493,0.020833333333333332,0.0,0.0
78,3.399664281594633,0.021360759493670885,0.0,0.0
79,3.4423975703692196,0.021875,0.0,0.0
80,3.48609114174891,0.021604938271604937,0.0,0.0
81,3.5302575718272817,0.022103658536585365,0.0,0.0
82,3.5709126116049412,0.023343373493975902,0.0,0.0
83,3.6128337889006645,0.0234375,0.0,0.0
84,3.6537149939874207,0.02389705882352941,0.0,0.0
85,3.6954535330184783,0.023619186046511628,0.0,0.0
86,3.7348965683368722,0.02442528735632184,0.0,0.0
87,3.77636003012609,0.024857954545454544,0.0,0.0
88,3.819772147169017,0.024929775280898875,0.0,0.0
89,3.861898224763196,0.024652777777777777,0.0,0.0
90,3.9032355414496527,0.025412087912087912,0.0,0.0
91,3.943541276334512,0.025475543478260868,0.0,0.0
92,3.9860964543891675,0.025537634408602152,0.0,0.0
93,4.028837969808867,0.025930851063829786,0.0,0.0
94,4.070171399550005,0.02598684210526316,0.0,0.0
95,4.111563494711211,0.026041666666666668,0.0,0.0
96,4.151367633029668,0.026417525773195876,0.0,0.0
97,4.192694136590669,0.026785714285714284,0.0,0.0
98,4.2337315467873005,0.02689873417721519,0.0,0.0
99,0.04087131191985776,0.03125,0.0,0.0
100,0.08090800950021455,0.078125,0.0,0.0
101,0.12452868259314334,0.0625,0.0,0.0
102,0.16507247481683288,0.046875,0.0,0.0
103,0.205340007338861,0.04375,0.0,0.0
104,0.24522863975679032,0.036458333333333336,0.0,0.0
105,0.28791659528558905,0.04017857142857143,0.0,0.0
106,0.3288819500894258,0.03515625,0.0,0.0
107,0.3703383412023987,0.034722222222222224,0.0,0.0
108,0.4094816241601501,0.046875,0.0,0.0
109,0.45325679730887364,0.04261363636363636,0.0,0.0
110,0.4941606256696913,0.041666666666666664,0.0,0.0
111,0.5336346698529792,0.04567307692307692,0.0,0.0
112,0.5735856716078941,0.046875,0.0,0.0
113,0.6139080957932905,0.04375,0.0,0.0
114,0.6529394568818988,0.041015625,0.0,0.0
115,0.6908946374450067,0.04044117647058824,0.0,0.0
116,0.7298172628036653,0.03993055555555555,0.0,0.0
117,0.7708368758962612,0.03782894736842105,0.0,0.0
118,0.8105446160441697,0.040625,0.0,0.0
119,0.8517132142577508,0.03869047619047619,0.0,0.0
120,0.8919931806699194,0.03835227272727273,0.0,0.0
121,0.9330716422109893,0.036684782608695655,0.0,0.0
122,0.9707533614804046,0.037760416666666664,0.0,0.0
123,1.0124346607863302,0.04,0.0,0.0
124,1.0522586432370273,0.040865384615384616,0.0,0.0
125,1.0950595561904137,0.04050925925925926,0.0,0.0
126,1.1340942984879618,0.0390625,0.0,0.0
127,1.1738186773627695,0.03879310344827586,0.0,0.0
128,1.2145052702739985,0.03958333333333333,0.0,0.0
129,1.253832424529875,0.04133064516129032,0.0,0.0
130,1.2918032034479006,0.04296875,0.0,0.0
131,1.3315823728388005,0.043560606060606064,0.0,0.0
132,1.3717118826779453,0.04503676470588235,0.0,0.0
133,1.4199121480036263,0.044642857142857144,0.0,0.0
134,1.46146976827371,0.043402777777777776,0.0,0.0
135,1.4985543645993629,0.044763513513513514,0.0,0.0
136,1.5389711206609553,0.044407894736842105,0.0,0.0
137,1.5807232326931424,0.04567307692307692,0.0,0.0
138,1.6211989431670217,0.0453125,0.0,0.0
139,1.6636201396132961,0.04496951219512195,0.0,0.0
140,1.7036825864001959,0.04389880952380952,0.0,0.0
141,1.7431039569353817,0.04433139534883721,0.0,0.0
142,1.7855010225315286,0.044744318181818184,0.0,0.0
143,1.8246761644729461,0.04513888888888889,0.0,0.0
144,1.8638713552494242,0.04823369565217391,0.0,0.0
145,1.9044896063178476,0.047872340425531915,0.0,0.0
146,1.9447069288504244,0.048177083333333336,0.0,0.0
147,1.985805894389297,0.047193877551020405,0.0,0.0
148,2.0276421416889536,0.046875,0.0,0.0
149,2.065770074574634,0.04656862745098039,0.0,0.0
150,2.104840237684924,0.046274038461538464,0.0,0.0
151,2.144316704586299,0.045990566037735846,0.0,0.0
152,2.186269931118898,0.045717592592592594,0.0,0.0
153,2.225957492385248,0.04659090909090909,0.0,0.0
154,2.26704359777046,0.04631696428571429,0.0,0.0
155,2.312338701402298,0.046052631578947366,0.0,0.0
156,2.353749311331547,0.045797413793103446,0.0,0.0
157,2.3932919189183397,0.045550847457627115,0.0,0.0
158,2.433376037713253,0.0453125,0.0,0.0
159,2.475192681707517,0.04456967213114754,0.0,0.0
160,2.514976325661245,0.04435483870967742,0.0,0.0
161,2.555442297097408,0.0441468253968254,0.0,0.0
162,2.5971640938460223,0.04345703125,0.0,0.0
163,2.637852020937987,0.04326923076923077,0.0,0.0
164,2.6770255132154985,0.043087121212121215,0.0,0.0
165,2.7146381826111763,0.044309701492537316,0.0,0.0
166,2.75477897518813,0.04411764705882353,0.0,0.0
167,2.7957405827262183,0.043478260869565216,0.0,0.0
168,2.837382810284393,0.045089285714285714,0.0,0.0
169,2.877116237023864,0.04445422535211268,0.0,0.0
170,2.9151446939718846,0.04513888888888889,0.0,0.0
171,2.9557345563715156,0.045376712328767124,0.0,0.0
172,2.994194811040705,0.04560810810810811,0.0,0.0
173,3.0338007898041695,0.04541666666666667,0.0,0.0
174,3.074989338113804,0.04481907894736842,0.0,0.0
175,3.1148241987132064,0.044642857142857144,0.0,0.0
176,3.154713435606523,0.044070512820512824,0.0,0.0
177,3.19840644345139,0.0446993670886076,0.0,0.0
178,3.2410453377348003,0.04453125,0.0,0.0
179,3.284961384956283,0.04398148148148148,0.0,0.0
180,3.326419880895904,0.04344512195121951,0.0,0.0
181,3.365606765554409,0.04405120481927711,0.0,0.0
182,3.407530519697401,0.04352678571428571,0.0,0.0
183,3.446170065138075,0.04411764705882353,0.0,0.0
184,3.4859009198468143,0.043968023255813955,0.0,0.0
185,3.5253402681061714,0.04418103448275862,0.0,0.0
186,3.5641009422263714,0.04367897727272727,0.0,0.0
187,3.602336038242687,0.04353932584269663,0.0,0.0
188,3.64004716487846,0.04513888888888889,0.0,0.0
189,3.679703370489255,0.044642857142857144,0.0,0.0
190,3.718704011705187,0.044157608695652176,0.0,0.0
191,3.7592202388879024,0.04401881720430108,0.0,0.0
192,3.7977299208592887,0.043882978723404256,0.0,0.0
193,3.839090169078172,0.04407894736842105,0.0,0.0
194,3.8771854747425425,0.043619791666666664,0.0,0.0
195,3.9165103604095153,0.04381443298969072,0.0,0.0
196,3.9533489978674687,0.04496173469387755,0.0,0.0
197,3.991614165932241,0.045253164556962024,0.0,0.0
198,0.03892767308938383,0.09375,0.0,0.0
199,0.0784707719629461,0.046875,0.0,0.0
200,0.11515038663690741,0.052083333333333336,0.0,0.0
201,0.15497955890616985,0.046875,0.0,0.0
202,0.19275722359166,0.04375,0.0,0.0
203,0.23026272744843454,0.052083333333333336,0.0,0.0
204,0.26854919664787524,0.049107142857142856,0.0,0.0
205,0.30555361930770103,0.05078125,0.0,0.0
206,0.344408964869952,0.052083333333333336,0.0,0.0
207,0.38115999433729386,0.05,0.0,0.0
208,0.42347638293950246,0.048295454545454544,0.0,0.0
209,0.4653572988028478,0.049479166666666664,0.0,0.0
210,0.5058896999166469,0.04567307692307692,0.0,0.0
211,0.5440555871135057,0.05357142857142857,0.0,0.0
212,0.5848128482548878,0.05,0.0,0.0
213,0.6262822247514821,0.048828125,0.0,0.0
214,0.6636518926331492,0.051470588235294115,0.0,0.0
215,0.7035759699465048,0.052083333333333336,0.0,0.0
216,0.7458345601052949,0.049342105263157895,0.0,0.0
217,0.7868595291869809,0.0515625,0.0,0.0
218,0.8239699686416472,0.05505952380952381,0.0,0.0
219,0.8621085749732124,0.056818181818181816,0.0,0.0
220,0.9019411091852669,0.05570652173913043,0.0,0.0
221,0.9435599765392265,0.0546875,0.0,0.0
222,0.9830776176067314,0.0575,0.0,0.0
223,1.025123731054441,0.056490384615384616,0.0,0.0
224,1.0638352475985131,0.05439814814814815,0.0,0.0
225,1.1018398964043818,0.05580357142857143,0.0,0.0
226,1.1408064943371397,0.05495689655172414,0.0,0.0
227,1.1825579657699123,0.05416666666666667,0.0,0.0
228,1.2224580181969538,0.055443548387096774,0.0,0.0
229,1.2596839052258115,0.0546875,0.0,0.0
230,1.2999535522075614,0.05397727272727273,0.0,0.0
231,1.3376249111059941,0.05606617647058824,0.0,0.0
232,1.3763404277840046,0.05625,0.0,0.0
233,1.413992207459729,0.057291666666666664,0.0,0.0
234,1.4530090322398177,0.057432432432432436,0.0,0.0
235,1.4919911105223376,0.05921052631578947,0.0,0.0
236,1.5317237617993595,0.057692307692307696,0.0,0.0
237,1.570381345170917,0.05703125,0.0,0.0
238,1.6103376138089882,0.0586890243902439,0.0,0.0
239,1.6495705204780655,0.05803571428571429,0.0,0.0
240,1.6861153491819747,0.056686046511627904,0.0,0.0
241,1.7249350475542473,0.056107954545454544,0.0,0.0
242,1.7658001076091419,0.05625,0.0,0.0
243,1.8030948831577494,0.057065217391304345,0.0,0.0
244,1.8399765274741433,0.05784574468085106,0.0,0.0
245,1.879335880279541,0.057942708333333336,0.0,0.0
246,1.9159414431061408,0.05803571428571429,0.0,0.0
247,1.9543150410507664,0.05875,0.0,0.0
248,1.9977557924058702,0.05821078431372549,0.0,0.0
249,2.0350628573485094,0.05709134615384615,0.0,0.0
250,2.072466493857027,0.05660377358490566,0.0,0.0
251,2.109633782897333,0.056712962962962965,0.0,0.0
252,2.1506581836276584,0.05625,0.0,0.0
253,2.1908168479649706,0.056361607142857144,0.0,0.0
254,2.227671758093015,0.0581140350877193,0.0,0.0
255,2.264762526810771,0.05818965517241379,0.0,0.0
256,2.3054657704902417,0.057733050847457626,0.0,0.0
257,2.34633714502508,0.0578125,0.0,0.0
258,2.3835198686580465,0.05737704918032787,0.0,0.0
259,2.4213967732708865,0.056451612903225805,0.0,0.0
260,2.4585070296971483,0.056051587301587304,0.0,0.0
261,2.4984684833372484,0.05712890625,0.0,0.0
262,2.5368061499162153,0.05673076923076923,0.0,0.0
263,2.577807570948745,0.05634469696969697,0.0,0.0
264,2.6136965583069154,0.05550373134328358,0.0,0.0
265,2.6519871384206444,0.05560661764705882,0.0,0.0
266,2.6874984803825916,0.05615942028985507,0.0,0.0
267,2.725696156723331,0.05714285714285714,0.0,0.0
268,2.763185739517212,0.05677816901408451,0.0,0.0
269,2.8021368137513747,0.05685763888888889,0.0,0.0
270,2.839713301321473,0.05650684931506849,0.0,0.0
271,2.878515038827453,0.056587837837837836,0.0,0.0
272,2.9185677417601,0.056666666666666664,0.0,0.0
273,2.9585215876800843,0.05592105263157895,0.0,0.0
274,2.9980030710046943,0.05560064935064935,0.0,0.0
275,3.038253184520837,0.05568910256410257,0.0,0.0
276,3.0734281347255514,0.05735759493670886,0.0,0.0
277,3.113005847641916,0.057421875,0.0,0.0
278,3.1541318291365497,0.056712962962962965,0.0,0.0
279,3.1901019245687157,0.057164634146341466,0.0,0.0
280,3.2304566243682244,0.05647590361445783,0.0,0.0
281,3.2690967020362316,0.056919642857142856,0.0,0.0
282,3.309466848469744,0.05698529411764706,0.0,0.0
283,3.3462172638286245,0.05704941860465116,0.0,0.0
284,3.385308443897902,0.057112068965517244,0.0,0.0
285,3.4244894379317157,0.056818181818181816,0.0,0.0
286,3.462649689780341,0.05688202247191011,0.0,0.0
287,3.4999736655842173,0.05659722222222222,0.0,0.0
288,3.536180681652493,0.05666208791208791,0.0,0.0
289,3.575335211224026,0.05638586956521739,0.0,0.0
290,3.6153417669161403,0.05611559139784946,0.0,0.0
291,3.6517235751103874,0.05651595744680851,0.0,0.0
292,3.6909439371089743,0.05592105263157895,0.0,0.0
293,3.7275292969713307,0.0556640625,0.0,0.0
294,3.765367886032721,0.056378865979381444,0.0,0.0
295,3.8003044610071663,0.05739795918367347,0.0,0.0
296,3.8370502235913517,0.057911392405063294,0.0,0.0
297,0.03725761114948928,0.0625,0.0,0.0
298,0.07655074620487715,0.046875,0.0,0.0
299,0.11368136213283346,0.07291666666666667,0.0,0.0
300,0.1488078940998424,0.0703125,0.0,0.0
301,0.18941969100875083,0.06875,0.0,0.0
302,0.22740479189940174,0.0625,0.0,0.0
303,0.26421264205316103,0.07589285714285714,0.0,0.0
304,0.3012203544077247,0.07421875,0.0,0.0
305,0.3385653832946161,0.07291666666666667,0.0,0.0
306,0.37827691887364245,0.071875,0.0,0.0
307,0.41848254203796387,0.06534090909090909,0.0,0.0
308,0.455406610411827,0.059895833333333336,0.0,0.0
309,0.49048837748440827,0.06009615384615385,0.0,0.0
310,0.5300888316799895,0.060267857142857144,0.0,0.0
311,0.5675393427261198,0.0625,0.0,0.0
312,0.6042906635939472,0.06640625,0.0,0.0
313,0.6403104175220836,0.06801470588235294,0.0,0.0
314,0.6773789747796878,0.06770833333333333,0.0,0.0
315,0.7139471396051272,0.06414473684210527,0.0,0.0
316,0.7488805212155737,0.065625,0.0,0.0
317,0.7865559091471662,0.06845238095238096,0.0,0.0
318,0.8268943242352418,0.06676136363636363,0.0,0.0
319,0.8632570372687446,0.06657608695652174,0.0,0.0
320,0.900834175071331,0.06640625,0.0,0.0
321,0.9375173732487843,0.0675,0.0,0.0
322,0.9722845506186437,0.06610576923076923,0.0,0.0
323,1.0088949901889068,0.06597222222222222,0.0,0.0
324,1.0462421768843526,0.06696428571428571,0.0,0.0
325,1.0846228238308069,0.06788793103448276,0.0,0.0
326,1.1252501829706056,0.06666666666666667,0.0,0.0
327,1.1604815227816803,0.06653225806451613,0.0,0.0
328,1.197739182096539,0.0703125,0.0,0.0
329,1.23223941735547,0.07481060606060606,0.0,0.0
330,1.2717127799987793,0.0744485294117647,0.0,0.0
331,1.3070828095831053,0.07232142857142858,0.0,0.0
332,1.3415010216260197,0.0720486111111111,0.0,0.0
333,1.3795654003066247,0.07010135135135136,0.0,0.0
334,1.4159443258035063,0.07072368421052631,0.0,0.0
335,1.4550268674137616,0.06971153846153846,0.0,0.0
336,1.4899563066887134,0.0703125,0.0,0.0
337,1.5254848364627722,0.07164634146341463,0.0,0.0
338,1.5650413638413554,0.07142857142857142,0.0,0.0
339,1.6061167090830177,0.07049418604651163,0.0,0.0
340,1.6437064565793433,0.06960227272727272,0.0,0.0
341,1.6814085835158223,0.06944444444444445,0.0,0.0
342,1.7183944769579955,0.06929347826086957,0.0,0.0
343,1.7564075691531402,0.06914893617021277,0.0,0.0
344,1.792188321701204,0.06966145833333333,0.0,0.0
345,1.8265404556736802,0.07015306122448979,0.0,0.0
346,1.8611987865332402,0.071875,0.0,0.0
347,1.8987603524718621,0.07107843137254902,0.0,0.0
348,1.9378300869103633,0.07211538461538461,0.0,0.0
349,1.9787354902787642,0.07193396226415094,0.0,0.0
350,2.0170607759494974,0.07233796296296297,0.0,0.0
351,2.0563938087887235,0.0715909090909091,0.0,0.0
352,2.092491373871312,0.07198660714285714,0.0,0.0
353,2.1305757074645073,0.07182017543859649,0.0,0.0
354,2.1678302817874484,0.07112068965517242,0.0,0.0
355,2.20117579325281,0.0715042372881356,0.0,0.0
356,2.2394993449702407,0.071875,0.0,0.0
357,2.276702866409764,0.07172131147540983,0.0,0.0
358,2.315562383093015,0.07056451612903226,0.0,0.0
359,2.351940222460814,0.07142857142857142,0.0,0.0
360,2.3915518943709557,0.0712890625,0.0,0.0
361,2.4300151738253506,0.07067307692307692,0.0,0.0
362,2.4661691887210115,0.07102272727272728,0.0,0.0
363,2.5024254057142468,0.0708955223880597,0.0,0.0
364,2.543032737693401,0.07077205882352941,0.0,0.0
365,2.5793486363960034,0.07110507246376811,0.0,0.0
366,2.618984328375922,0.07053571428571428,0.0,0.0
367,2.655440419611305,0.06998239436619719,0.0,0.0
368,2.6956978301809293,0.06901041666666667,0.0,0.0
369,2.7354383492710617,0.06806506849315068,0.0,0.0
370,2.769517587892937,0.06925675675675676,0.0,0.0
371,2.8104991985089853,0.06875,0.0,0.0
372,2.849573915654963,0.06825657894736842,0.0,0.0
373,2.886276302915631,0.06818181818181818,0.0,0.0
374,2.92180345756839,0.0673076923076923,0.0,0.0
375,2.956892926283557,0.06724683544303797,0.0,0.0
376,2.993480920791626,0.066796875,0.0,0.0
377,3.031983397223733,0.06674382716049383,0.0,0.0
378,3.073554359301172,0.06669207317073171,0.0,0.0
379,3.111208277519303,0.06701807228915663,0.0,0.0
380,3.1454195109280674,0.0662202380952381,0.0,0.0
381,3.1852391777616558,0.06580882352941177,0.0,0.0
382,3.223163178472808,0.0650436046511628,0.0,0.0
383,3.260421815544668,0.06465517241379311,0.0,0.0
384,3.297542292662341,0.06427556818181818,0.0,0.0
385,3.333307162679807,0.06460674157303371,0.0,0.0
386,3.36996285361473,0.06458333333333334,0.0,0.0
387,3.40598618863809,0.06490384615384616,0.0,0.0
388,3.4405999039158677,0.06555706521739131,0.0,0.0
389,3.4771595651453193,0.06518817204301075,0.0,0.0
390,3.5124255406736125,0.06615691489361702,0.0,0.0
391,3.5473083799535576,0.06611842105263158,0.0,0.0
392,3.5845936163507326,0.06608072916666667,0.0,0.0
393,3.6192106863464972,0.06572164948453608,0.0,0.0
394,3.654255033743502,0.06568877551020408,0.0,0.0
395,3.6929093924435703,0.06518987341772152,0.0,0.0
396,0.03564117653201325,0.0625,0.0,0.0
397,0.07157396788548942,0.140625,0.0,0.0
398,0.10724949355077262,0.125,0.0,0.0
399,0.14372206938387166,0.109375,0.0,0.0
400,0.18217044647293862,0.09375,0.0,0.0
401,0.2161032527384132,0.09895833333333333,0.0,0.0
402,0.2532568724468501,0.08928571428571429,0.0,0.0
403,0.28967617015645963,0.09375,0.0,0.0
404,0.32431153335956614,0.08680555555555555,0.0,0.0
405,0.36054168325481994,0.08125,0.0,0.0
406,0.39591864383581915,0.07386363636363637,0.0,0.0
407,0.429883427090115,0.07552083333333333,0.0,0.0
408,0.46948712763160166,0.07451923076923077,0.0,0.0
409,0.5070490548104951,0.08035714285714286,0.0,0.0
410,0.542105708459411,0.08125,0.0,0.0
411,0.5799038386104083,0.080078125,0.0,0.0
412,0.6176625261403094,0.07904411764705882,0.0,0.0
413,0.6526550764989372,0.0763888888888889,0.0,0.0
414,0.6899426585496075,0.0756578947368421,0.0,0.0
415,0.7280131783148255,0.0765625,0.0,0.0
416,0.7640553532224713,0.07589285714285714,0.0,0.0
417,0.8017444538347649,0.07528409090909091,0.0,0.0
418,0.8384487749350191,0.07201086956521739,0.0,0.0
419,0.8745505448543665,0.07161458333333333,0.0,0.0
420,0.907763300520001,0.07375,0.0,0.0
421,0.9449539738472061,0.0733173076923077,0.0,0.0
422,0.981740000272038,0.0763888888888889,0.0,0.0
423,1.0160225762261286,0.07366071428571429,0.0,0.0
424,1.052286001166912,0.07219827586206896,0.0,0.0
425,1.0862166544403693,0.07604166666666666,0.0,0.0
426,1.1186949171201148,0.07459677419354839,0.0,0.0
427,1.1569522053304344,0.0732421875,0.0,0.0
428,1.1907690655101428,0.07291666666666667,0.0,0.0
429,1.2288707314115581,0.07352941176470588,0.0,0.0
430,1.2645638518863254,0.07589285714285714,0.0,0.0
431,1.3013007038771505,0.07552083333333333,0.0,0.0
432,1.3356127931614115,0.07685810810810811,0.0,0.0
433,1.3709715761319556,0.07730263157894737,0.0,0.0
434,1.4066322379642062,0.07932692307692307,0.0,0.0
435,1.4403144590782397,0.08046875,0.0,0.0
436,1.4766862079350636,0.08079268292682927,0.0,0.0
437,1.51569603669523,0.07886904761904762,0.0,0.0
438,1.547796095260466,0.07921511627906977,0.0,0.0
439,1.5846759044762813,0.078125,0.0,0.0
440,1.6187043430829289,0.07916666666666666,0.0,0.0
441,1.6533732293832182,0.07948369565217392,0.0,0.0
442,1.6897153469047161,0.07912234042553191,0.0,0.0
443,1.726019059768831,0.080078125,0.0,0.0
444,1.762359710654827,0.08035714285714286,0.0,0.0
445,1.796898769609856,0.080625,0.0,0.0
446,1.831681656114983,0.07965686274509803,0.0,0.0
447,1.868055199131821,0.0811298076923077,0.0,0.0
448,1.9018319255173808,0.08195754716981132,0.0,0.0
449,1.9386777974138356,0.08101851851851852,0.0,0.0
450,1.9728824369835132,0.08011363636363636,0.0,0.0
451,2.008557519527397,0.07924107142857142,0.0,0.0
452,2.0420847733815513,0.0800438596491228,0.0,0.0
453,2.0795520507928096,0.07920258620689655,0.0,0.0
454,2.1191249351308805,0.07838983050847458,0.0,0.0
455,2.1557977970200355,0.07864583333333333,0.0,0.0
456,2.1923953595787586,0.07940573770491803,0.0,0.0
457,2.2239375547929243,0.0811491935483871,0.0,0.0
458,2.258046051468512,0.0818452380952381,0.0,0.0
459,2.2948723176513055,0.08251953125,0.0,0.0
460,2.328678947506529,0.08317307692307692,0.0,0.0
461,2.363504580777101,0.08333333333333333,0.0,0.0
462,2.3961723236122516,0.08442164179104478,0.0,0.0
463,2.431446564317954,0.08455882352941177,0.0,0.0
464,2.4673331602655275,0.08514492753623189,0.0,0.0
465,2.5060806683819705,0.084375,0.0,0.0
466,2.5416666498087874,0.08450704225352113,0.0,0.0
467,2.5764430171311505,0.08550347222222222,0.0,0.0
468,2.61598801612854,0.08476027397260275,0.0,0.0
469,2.650666694448452,0.08361486486486487,0.0,0.0
470,2.685089027038728,0.085,0.0,0.0
471,2.7191354072455205,0.0859375,0.0,0.0
472,2.753905809286869,0.0872564935064935,0.0,0.0
473,2.788274408590914,0.08733974358974358,0.0,0.0
474,2.821449496529319,0.08702531645569621,0.0,0.0
475,2.8556852701938515,0.0875,0.0,0.0
476,2.889539215299818,0.08834876543209877,0.0,0.0
477,2.92520715973594,0.08841463414634146,0.0,0.0
478,2.960464460681183,0.0884789156626506,0.0,0.0
479,2.9995851324062155,0.08854166666666667,0.0,0.0
480,3.0346946571812485,0.08823529411764706,0.0,0.0
481,3.0677831823175605,0.08902616279069768,0.0,0.0
482,3.1009003778900763,0.08908045977011494,0.0,0.0
483,3.133892191780938,0.08948863636363637,0.0,0.0
484,3.1672295440327036,0.08918539325842696,0.0,0.0
485,3.2024059367902353,0.08993055555555556,0.0,0.0
486,3.237167818377716,0.08928571428571429,0.0,0.0
487,3.2712404414860887,0.08899456521739131,0.0,0.0
488,3.3063850812237674,0.08870967741935484,0.0,0.0
489,3.3428858169401536,0.08809840425531915,0.0,0.0
490,3.3771862839207505,0.08782894736842105,0.0,0.0
491,3.4102500592819367,0.08723958333333333,0.0,0.0
492,3.447524309158325,0.08730670103092783,0.0,0.0
493,3.486219141218397,0.08769132653061225,0.0,0.0
494,3.5207173583483455,0.08765822784810126,0.0,0.0
495,0.03431535971285117,0.1875,0.0,0.0
496,0.06903353604403409,0.140625,0.0,0.0
497,0.10606750574978915,0.10416666666666667,0.0,0.0
498,0.14057237210899892,0.078125,0.0,0.0
499,0.17402755852901575,0.06875,0.0,0.0
500,0.2122413052452935,0.057291666666666664,0.0,0.0
501,0.2436378098497487,0.07142857142857142,0.0,0.0
502,0.28340915236810243,0.06640625,0.0,0.0
503,0.3202701722732698,0.06944444444444445,0.0,0.0
504,0.3534687841781462,0.071875,0.0,0.0
505,0.38495292085589783,0.08238636363636363,0.0,0.0
506,0.420551208534626,0.08072916666666667,0.0,0.0
507,0.4528657884308786,0.08173076923076923,0.0,0.0
508,0.4869961112436622,0.08035714285714286,0.0,0.0
509,0.5220583087266094,0.08541666666666667,0.0,0.0
510,0.5566858402406326,0.0859375,0.0,0.0
511,0.5885222078573824,0.08823529411764706,0.0,0.0
512,0.6236852443579471,0.09375,0.0,0.0
513,0.6562490005685826,0.09375,0.0,0.0
514,0.6921110080950188,0.0953125,0.0,0.0
515,0.7265198399322201,0.09821428571428571,0.0,0.0
516,0.7637145928662232,0.10085227272727272,0.0,0.0
